Date,Open,High,Low,Close,Adj Close,Volume,7_day_MA,30_day_MA,Daily_Return,Volatility
2019-08-26,4.14025,4.1645,4.09775,4.13625,4.11251,318208000,4.174321428571429,4.116016666666666,0.018529918739226936,0.030907880010008885
2019-08-27,4.17475,4.1775,4.0155,4.045,4.021782,290968000,4.182321428571429,4.1116166666666665,-0.022061045633121945,0.031171608771930138
2019-08-28,4.0145,4.0835,3.975,4.0305,4.011334,255612000,4.148178571428572,4.104541666666667,-0.003584672435105074,0.031021545960132155
2019-08-29,4.1225,4.2075,4.119,4.175,4.155147,357976000,4.145071428571429,4.101891666666666,0.035851631311251575,0.03174869471669965
2019-08-30,4.2215,4.2715,4.1695,4.18775,4.167835,290616000,4.131785714285714,4.101116666666667,0.003053892215568954,0.03169582441481627
2019-09-03,4.1145,4.14775,4.08125,4.10425,4.084733,296140000,4.105678571428571,4.095158333333333,-0.01993910811294841,0.03174020451167149
2019-09-04,4.16525,4.2265,4.16525,4.219,4.198937,227728000,4.12825,4.089408333333334,0.02795882317110321,0.03181867302799769
2019-09-05,4.32175,4.49975,4.32,4.4935,4.472132,695676000,4.179285714285714,4.090308333333334,0.06506281109267587,0.033889549775305144
2019-09-06,4.47,4.52725,4.428,4.46625,4.445012,376976000,4.239464285714286,4.0947000000000005,-0.0060643151218428,0.03343353235833075
2019-09-09,4.4975,4.5995,4.496,4.5125,4.491042,417524000,4.308321428571429,4.099225,0.010355443604814107,0.03343886704582895
2019-09-10,4.4795,4.60625,4.46975,4.5795,4.557724,352812000,4.366107142857143,4.106191666666667,0.014847645429362899,0.03352073737446594
2019-09-11,4.59425,4.65675,4.565,4.60825,4.586336,361512000,4.426178571428571,4.113591666666667,0.006277977945190472,0.033528436914322314
2019-09-12,4.655,4.71,4.59875,4.60675,4.584843,327840000,4.497964285714286,4.12655,-0.00032550317365598325,0.032650044790442624
2019-09-13,4.53975,4.577,4.5045,4.5485,4.526871,324592000,4.5450357142857145,4.140733333333333,-0.012644489064959075,0.032428098257058946
2019-09-16,4.473,4.54,4.4625,4.50525,4.483827,231832000,4.546714285714286,4.156583333333334,-0.009508629218423548,0.03214720170797454
2019-09-17,4.512,4.531,4.46525,4.52675,4.505225,223048000,4.555357142857143,4.181816666666666,0.004772210199212035,0.02941079302138249
2019-09-18,4.51975,4.5355,4.4125,4.4995,4.478104,258152000,4.5535,4.204841666666667,-0.006019771359142778,0.029489249726013335
2019-09-19,4.5055,4.524,4.41275,4.4235,4.402465,245476000,4.531214285714285,4.22405,-0.01689076564062686,0.02976971044171662
2019-09-20,4.4225,4.44625,4.307,4.31725,4.296721,350244000,4.489642857142857,4.2360750000000005,-0.02401944161862779,0.029892236099033874
2019-09-23,4.3175,4.41675,4.31375,4.371,4.350214,249712000,4.455964285714286,4.253291666666667,0.01245005501187113,0.029419270159662954
2019-09-24,4.4025,4.43225,4.2775,4.31325,4.292739,317268000,4.422357142857143,4.270858333333334,-0.013212079615648631,0.029312948007203472
2019-09-25,4.31275,4.4755,4.26775,4.45575,4.43456,308432000,4.415285714285715,4.289341666666667,0.033037732568248934,0.02939714702001276
2019-09-26,4.446,4.45475,4.38225,4.4335,4.412416,234564000,4.401964285714286,4.3120666666666665,-0.00499354766313187,0.028319413156756446
2019-09-27,4.3915,4.4425,4.233,4.294,4.273581,362056000,4.372607142857143,4.331225,-0.0314649825194544,0.029022713283010135
2019-09-30,4.32,4.362,4.2885,4.35175,4.331056,186184000,4.362357142857143,4.3433166666666665,0.013448998602701545,0.026159977933750644
2019-10-01,4.375,4.525,4.34525,4.35,4.329314,366008000,4.367035714285715,4.346,-0.0004021370712932182,0.02288794348533897
2019-10-02,4.328,4.34,4.25325,4.326,4.305429,293372000,4.360607142857143,4.350308333333333,-0.0055172413793103114,0.022672632299489574
2019-10-03,4.3305,4.539,4.3,4.53275,4.511197,450588000,4.391964285714286,4.358708333333333,0.047792417938049114,0.023993718482497893
2019-10-04,4.535,4.57875,4.4695,4.54925,4.527617,265524000,4.405321428571428,4.367450000000001,0.0036401742871323695,0.023994750184750942
2019-10-07,4.6145,4.7085,4.60575,4.60825,4.586336,480984000,4.430285714285715,4.385691666666667,0.012969170742430203,0.02169172866345936
2019-10-08,4.516,4.516,4.4125,4.43075,4.40968,444436000,4.449821428571428,4.395508333333334,-0.03851787554928665,0.022882411817007786
2019-10-09,4.508,4.5675,4.479,4.51775,4.496267,292412000,4.473535714285714,4.411266666666666,0.019635501890199247,0.02260088747440787
2019-10-10,4.5155,4.627,4.51025,4.57575,4.553991,309124000,4.5057857142857145,4.4294416666666665,0.012838249128437784,0.02261136071227621
2019-10-11,4.66025,4.7335,4.64125,4.64975,4.62764,446404000,4.552035714285714,4.445266666666667,0.01617221220564935,0.02194558332409453
2019-10-14,4.641,4.68425,4.60975,4.66325,4.641075,200040000,4.570678571428571,4.461116666666667,0.0029033819022528107,0.021945783232514015
2019-10-15,4.754,4.98225,4.74,4.90925,4.885905,664124000,4.622107142857144,4.48795,0.052752908379349206,0.02320856955410907
2019-10-16,4.875,4.9805,4.84375,4.85525,4.832161,428944000,4.657392857142858,4.509158333333334,-0.01099964353007088,0.023041005229448613
2019-10-17,4.9,4.94525,4.8025,4.85725,4.834152,263436000,4.7183214285714286,4.521283333333333,0.00041192523556965455,0.02005418247379183
2019-10-18,4.85775,4.8905,4.6875,4.76225,4.739605,307440000,4.75325,4.531149999999999,-0.019558392094292,0.02040786011754354
2019-10-21,4.824,4.91375,4.805,4.90025,4.876948,261868000,4.799607142857143,4.544075,0.028977899102315074,0.02093641707601326
2019-10-22,4.9575,5.06325,4.8825,4.89025,4.866996,328720000,4.833964285714286,4.554433333333334,-0.0020407122085607243,0.020832598610936677
2019-10-23,4.80775,4.8915,4.77575,4.87725,4.854058,279916000,4.864535714285714,4.563400000000001,-0.002658350800061271,0.02083910743108387
2019-10-24,4.91875,4.95525,4.8845,4.9215,4.898096,232020000,4.8662857142857145,4.5738916666666665,0.009072735660464293,0.020871988291803797
2019-10-25,5.0025,5.1345,4.99475,5.1135,5.089184,423092000,4.903178571428571,4.592725,0.039012496190185875,0.02170116378591355
2019-10-28,5.1575,5.2225,5.128,5.16975,5.145165,330792000,4.947821428571428,4.614875,0.011000293341155709,0.02157919713092014
2019-10-29,5.15575,5.16225,5.0535,5.073,5.048877,211236000,4.992214285714286,4.633083333333333,-0.018714638038589748,0.022002875661512294
2019-10-30,5.1,5.10575,5.0065,5.075,5.050867,205960000,5.0171785714285715,4.652266666666666,0.0003942440370587885,0.021932836939559625
2019-10-31,5.054,5.075,4.94525,5.0255,5.001601,209732000,5.036499999999999,4.6723333333333334,-0.009753694581280836,0.021733411841696228
2019-11-01,4.99,5.09725,4.96475,5.06475,5.040666,283640000,5.063285714285715,4.6972499999999995,0.007810168142473373,0.021060216471231605
2019-11-04,5.14625,5.275,5.123,5.2625,5.237475,376716000,5.112,4.726966666666667,0.03904437533935545,0.021903517703090288
2019-11-05,5.26225,5.2885,5.192,5.24025,5.215331,300868000,5.130107142857143,4.757866666666668,-0.004228028503563075,0.021685957338888652
2019-11-06,5.216,5.24175,5.10275,5.19075,5.166067,269012000,5.133107142857143,4.7823666666666655,-0.009446114212108059,0.021292720195230475
2019-11-07,5.27775,5.2925,5.1635,5.2085,5.183732,280340000,5.152464285714286,4.8082,0.0034195443818330062,0.021207441282054765
2019-11-08,5.1915,5.22625,5.15375,5.1945,5.169799,189100000,5.169535714285714,4.838216666666667,-0.0026879139867524993,0.020094770135553556
2019-11-11,5.19375,5.22775,5.107,5.2045,5.179751,243436000,5.195107142857142,4.866641666666667,0.001925113100394782,0.020068648977178662
2019-11-12,5.243,5.2965,5.20775,5.24025,5.215331,283504000,5.220178571428571,4.896316666666666,0.006869055624939779,0.02003034857499932
2019-11-13,5.20875,5.2365,5.1475,5.21425,5.189455,300188000,5.213285714285713,4.925925,-0.004961595343733527,0.02001918626032281
2019-11-14,5.22325,5.247,5.163,5.24475,5.21981,518080000,5.213928571428572,4.949658333333334,0.005849355132569345,0.01843310614456974
2019-11-15,5.2425,5.2945,5.016,5.10475,5.080475,1053628000,5.201642857142858,4.9681750000000005,-0.026693360026693314,0.01932288324153364
2019-11-18,5.09725,5.33375,5.09425,5.307,5.281765,574588000,5.215714285714285,4.991466666666667,0.039619961800284154,0.020334345396326458
2019-11-19,5.27575,5.2995,5.14125,5.19975,5.175023,414564000,5.216464285714286,5.017099999999999,-0.020209157716224002,0.01923064952981663
2019-11-20,5.17675,5.36375,5.164,5.2795,5.254395,472588000,5.2271785714285715,5.042491666666667,0.015337275830568764,0.019137685757087585
2019-11-21,5.275,5.331,5.23275,5.2545,5.229514,288388000,5.229214285714286,5.065116666666667,-0.004735296903115693,0.019170513205176546
2019-11-22,5.27725,5.324,5.2485,5.27225,5.24718,224100000,5.2375,5.085866666666666,0.0033780569036063746,0.01905064926902422
2019-11-25,5.401,5.53525,5.388,5.53025,5.503952,506476000,5.2782857142857145,5.114766666666666,0.04893546398596427,0.020709994780046093
2019-11-26,5.5125,5.51725,5.4185,5.425,5.399204,385244000,5.324035714285714,5.131958333333333,-0.01903168934496624,0.019202579227157922
2019-11-27,5.46675,5.50125,5.4295,5.456,5.434061,215784000,5.345321428571428,5.151983333333333,0.005714285714285783,0.01900853330786859
2019-11-29,5.425,5.4535,5.3945,5.4185,5.396712,141556000,5.376571428571429,5.1706916666666665,-0.006873167155425297,0.01910315504683283
2019-12-02,5.4115,5.425,5.216,5.23125,5.210215,372036000,5.3696785714285715,5.186325,-0.03455753437298137,0.01991528648589407
2019-12-03,5.04675,5.1955,5.00925,5.1915,5.170625,465232000,5.360678571428571,5.196033333333333,-0.007598566308243848,0.019403737123750153
2019-12-04,5.2755,5.298,5.20675,5.2355,5.214448,273424000,5.355428571428571,5.207541666666667,0.008475392468458187,0.01942121505796648
2019-12-05,5.2575,5.27325,5.18775,5.2185,5.197517,184884000,5.310892857142858,5.218916666666667,-0.003247063317734722,0.019426858546572886
2019-12-06,5.288,5.33725,5.278,5.30425,5.282922,232236000,5.293642857142857,5.231675,0.016431924882629012,0.019559543865690095
2019-12-09,5.28125,5.35925,5.2725,5.30425,5.282922,211880000,5.271964285714285,5.238033333333333,0.0,0.01831835569756109
2019-12-10,5.3345,5.4015,5.2815,5.3495,5.32799,256388000,5.262107142857142,5.244025,0.008530895036998665,0.018279152888290625
2019-12-11,5.36,5.439,5.3575,5.4335,5.411652,233796000,5.2909999999999995,5.2560416666666665,0.01570240209365381,0.01805839256578766
2019-12-12,5.4045,5.62,5.3955,5.60175,5.579225,404348000,5.349607142857143,5.2736,0.030965307812643728,0.01878643950119455
2019-12-13,5.60475,5.7245,5.5455,5.59975,5.577233,454704000,5.401642857142856,5.292741666666666,-0.00035703128486630487,0.018636160238777247
2019-12-16,5.6475,5.7015,5.61925,5.62875,5.606117,320976000,5.46025,5.311541666666667,0.005178802625117163,0.018622722520762885
2019-12-17,5.6475,5.73,5.638,5.70725,5.684302,321196000,5.5178214285714295,5.326366666666667,0.013946258050188787,0.017510306955903505
2019-12-18,5.74225,5.7985,5.73375,5.73775,5.714679,343548000,5.57975,5.34295,0.0053440798983748206,0.017463938260263812
2019-12-19,5.7725,5.9,5.7675,5.8865,5.862831,445360000,5.656464285714286,5.366141666666667,0.02592479630517186,0.017773771912151317
2019-12-20,5.95325,6.00975,5.934,5.98425,5.960187,603044000,5.735142857142857,5.3919999999999995,0.0166057929159944,0.01791239297646634
2019-12-23,6.013,6.04525,5.95975,5.9705,5.946493,355060000,5.787821428571429,5.417866666666667,-0.002297698124242742,0.017906914388425732
2019-12-24,5.955,5.98275,5.9205,5.9655,5.941512,138864000,5.840071428571429,5.443233333333334,-0.0008374507997656044,0.01792932781196412
2019-12-26,5.969,6.008,5.95,5.97975,5.955707,182852000,5.890214285714285,5.467883333333333,0.0023887352275584472,0.01792941469039012
2019-12-27,5.995,6.0085,5.89525,5.92175,5.897939,254644000,5.920857142857143,5.491466666666667,-0.00969940214891929,0.018036759178686242
2019-12-30,5.89975,5.905,5.7765,5.808,5.784647,258056000,5.930892857142857,5.5102416666666665,-0.019208848735593476,0.01854080505937338
2019-12-31,5.7725,5.892,5.75325,5.8825,5.858847,231004000,5.930321428571429,5.536166666666666,0.012827134986225897,0.01770131108052391
2020-01-02,5.96875,5.99775,5.918,5.99775,5.973633,237536000,5.932249999999999,5.559191666666667,0.01959201019974488,0.01669534558473511
2020-01-03,5.8775,5.94575,5.8525,5.90175,5.878019,205384000,5.922428571428571,5.5825916666666675,-0.01600600225084403,0.016499753074674675
2020-01-06,5.808,5.93175,5.78175,5.9265,5.90267,262636000,5.916857142857142,5.604158333333333,0.004193671368661889,0.016369044468471455
2020-01-07,5.955,6.04425,5.90975,5.99825,5.974131,314856000,5.9195,5.62895,0.012106639669281938,0.016348292585863858
2020-01-08,5.994,6.051,5.95375,6.0095,5.985336,277108000,5.932035714285713,5.653525,0.0018755470345517278,0.016354309950490174
2020-01-09,6.09625,6.14825,6.0215,6.0755,6.051072,255112000,5.97025,5.6717,0.010982610866128617,0.014112848684115975
2020-01-10,6.18325,6.21375,6.09375,6.108,6.083439,316296000,6.002464285714285,5.694466666666667,0.005349353962636805,0.013473879561524049
2020-01-13,6.1915,6.32475,6.16875,6.2995,6.27417,319840000,6.045571428571429,5.722583333333334,0.03135232481990835,0.014366669781984868
2020-01-14,6.2565,6.282,6.16875,6.182,6.157143,359088000,6.085607142857143,5.748033333333334,-0.018652273989999135,0.014852357812531468
2020-01-15,6.19475,6.21725,6.11325,6.13925,6.114564,263104000,6.116,5.7783,-0.006915237787123996,0.01309903341347411
2020-01-16,6.193,6.22925,6.1695,6.22325,6.198227,284192000,6.148142857142857,5.812691666666667,0.01368245306837168,0.012944366682357855
2020-01-17,6.2425,6.25,6.18425,6.232,6.206943,253792000,6.179928571428571,5.845908333333333,0.001406017755995581,0.012964739249927878
2020-01-21,6.19525,6.23225,6.16425,6.1985,6.173577,217916000,6.1975,5.878575,-0.005375481386392877,0.013022248438579766
2020-01-22,6.244,6.33975,6.225,6.25275,6.227608,239240000,6.218178571428572,5.910191666666666,0.008752117447769603,0.012881464854987887
2020-01-23,6.293,6.33,6.20375,6.3215,6.296081,244516000,6.221321428571429,5.944100000000001,0.010995162128663472,0.01287368459559225
2020-01-24,6.4375,6.4875,6.2075,6.262,6.23682,373512000,6.23275,5.974516666666667,-0.009412323024598712,0.013162974010298392
2020-01-27,5.956,6.05625,5.80575,6.005,5.980855,470536000,6.213571428571428,5.993566666666666,-0.04104120089428298,0.015494107440833266
2020-01-28,6.07125,6.23175,6.01775,6.19925,6.174323,310976000,6.210142857142857,6.013483333333334,0.03234804329725227,0.015580579552798795
2020-01-29,6.18475,6.221,6.0985,6.1385,6.113817,258848000,6.196785714285714,6.031441666666667,-0.009799572528935041,0.015755611805609825
2020-01-30,6.04025,6.15875,5.985,6.14525,6.120539,290504000,6.189178571428571,6.048658333333334,0.0010996171703185897,0.015755430325096034
2020-01-31,6.09925,6.11125,5.86875,5.91075,5.886982,370420000,6.140321428571428,6.055441666666667,-0.03815955412717131,0.01730842499800183
2020-02-03,5.8925,6.02775,5.88625,6.00825,5.984092,255564000,6.095571428571428,6.0644583333333335,0.01649536860804468,0.017516447718108886
2020-02-04,6.15075,6.1975,6.1005,6.17825,6.153407,271544000,6.083607142857143,6.074183333333334,0.028294428494153756,0.017634464234442905
2020-02-05,6.29975,6.31,6.18525,6.269,6.243793,208220000,6.121321428571429,6.083675,0.014688625419819523,0.017582223539813705
2020-02-06,6.3035,6.35625,6.222,6.35625,6.330692,218284000,6.14375,6.0965333333333325,0.013917690221725953,0.017703888004525103
2020-02-07,6.316,6.33825,6.26425,6.28975,6.264459,189752000,6.165357142857144,6.107341666666667,-0.010462143559488712,0.01784822369651723
2020-02-10,6.3125,6.575,6.3075,6.57425,6.547815,529608000,6.226642857142857,6.127158333333333,0.04523232242934938,0.01952250785589329
2020-02-11,6.683,6.8125,6.62075,6.69725,6.670321,638556000,6.3389999999999995,6.153008333333333,0.018709358481956206,0.01955674291900245
2020-02-12,6.75025,6.82,6.71125,6.8135,6.786103,374644000,6.454035714285715,6.1865250000000005,0.017357870767852557,0.019177135211343153
2020-02-13,6.75525,6.837,6.72775,6.7695,6.74228,528016000,6.538499999999999,6.216091666666667,-0.006457767667131464,0.019246653123980367
2020-02-14,7.1815,7.37425,7.15,7.24475,7.21562,1041924000,6.677892857142857,6.2576583333333335,0.07020459413546054,0.022521171832456267
2020-02-18,7.141,7.43275,7.1215,7.41425,7.384437,620164000,6.829035714285715,6.308075,0.023396252458677047,0.022307780504560126
2020-02-19,7.53725,7.88525,7.53725,7.8675,7.835865,694332000,7.054428571428572,6.372775,0.06113227905722085,0.024315823081555686
2020-02-20,7.81925,7.908,7.40875,7.7175,7.686468,810052000,7.21775,6.430083333333333,-0.019065776930409895,0.024872208763808877
2020-02-21,7.60475,7.63,7.2665,7.35175,7.322189,768180000,7.31125,6.474825,-0.047392290249433144,0.026885513613945592
2020-02-24,6.75475,7.04675,6.7,6.832,6.804529,856916000,7.313892857142856,6.500041666666666,-0.07069745298738395,0.03038559089908562
2020-02-25,6.9075,6.96975,6.449,6.55125,6.524909,1055496000,7.2827142857142855,6.5148166666666665,-0.04109338407494145,0.031496545840219034
2020-02-26,6.5515,6.88625,6.55,6.69125,6.664346,747732000,7.2036428571428575,6.527875,0.021369967563442227,0.031236354740107112
2020-02-27,6.3725,6.675,6.22225,6.315,6.29337,906416000,7.046607142857142,6.532308333333334,-0.05623015131701847,0.03282619849758817
2020-02-28,6.0615,6.8115,6.04475,6.75175,6.728623,1133252000,6.887214285714285,6.552725,0.06916072842438648,0.03503896136100799
2020-03-02,6.9225,6.93975,6.525,6.91075,6.887079,890744000,6.771964285714285,6.575641666666667,0.023549450142555495,0.03518124957503607
2020-03-03,6.96675,7.02675,6.5615,6.64725,6.624482,652792000,6.671321428571429,6.589483333333334,-0.03812900191730284,0.0360160961678657
2020-03-04,6.755,7.12225,6.68,7.11275,7.088387,597408000,6.711428571428572,6.619958333333333,0.0700289593440897,0.03800365715788819
2020-03-05,6.9125,7.08,6.7875,6.83225,6.808848,540328000,6.751571428571429,6.6392750000000005,-0.03943622368282307,0.03886111520202641
2020-03-06,6.652,6.70975,6.45,6.651,6.628218,515412000,6.745821428571429,6.6502583333333325,-0.026528595996926363,0.039219991928594176
2020-03-09,5.9975,6.485,5.9545,6.136,6.114984,614160000,6.72025,6.646058333333333,-0.0774319651180273,0.041809218779478095
2020-03-10,6.4135,6.527,6.14975,6.527,6.504643,580648000,6.688142857142857,6.663458333333334,0.06372229465449797,0.04261587581341823
2020-03-11,6.3865,6.415,6.06425,6.16175,6.140645,499964000,6.581142857142857,6.662208333333334,-0.05595985904703549,0.04360441107816346
2020-03-12,5.6365,5.903,5.395,5.40775,5.389227,816540000,6.404071428571429,6.63785,-0.12236783381344574,0.04904464248564239
2020-03-13,5.7625,6.0255,5.49025,6.021,6.000375,634836000,6.248107142857142,6.633708333333333,0.11340206185567014,0.053458345962268915
2020-03-16,5.31025,5.6525,4.85,4.91,4.893182,726972000,5.9735000000000005,6.60035,-0.18452084371366884,0.06296171015123014
2020-03-17,5.02275,5.5215,4.775,5.43175,5.413145,833632000,5.799321428571429,6.581133333333333,0.10626272912423618,0.06603575878258183
2020-03-18,5.0025,5.2485,4.517,5.0705,5.053133,874268000,5.647107142857143,6.544208333333333,-0.06650711096792006,0.06684015658285795
2020-03-19,5.049,5.41825,4.83475,5.32425,5.306013,765512000,5.475285714285714,6.512716666666666,0.050044374322059104,0.06749568677269253
2020-03-20,5.475,5.758,5.12825,5.14375,5.126132,804636000,5.3298571428571435,6.472300000000001,-0.03390148847255492,0.0676429691476921
2020-03-23,5.14275,5.412,4.963,5.31725,5.299037,643876000,5.316928571428571,6.439883333333333,0.03373025516403394,0.06799464725019587
2020-03-24,5.725,6.3165,5.70125,6.2295,6.208162,1101644000,5.3467142857142855,6.428391666666667,0.17156424843669194,0.07468557086364391
2020-03-25,6.345,6.5455,6.0915,6.1405,6.119468,793432000,5.5225,6.409833333333334,-0.014286860903764298,0.07465767633438178
2020-03-26,6.3485,6.5555,6.25,6.431,6.408973,696108000,5.66525,6.397083333333333,0.04730885107075977,0.07509909880190249
2020-03-27,6.25,6.578,6.217,6.31825,6.296608,638828000,5.8435,6.382041666666667,-0.017532265588555473,0.07516334301207012
2020-03-30,6.384,6.649,6.33975,6.63975,6.617008,602252000,6.031428571428571,6.3618749999999995,0.05088434297471611,0.0746260041049463
2020-03-31,6.68,6.885,6.44375,6.59,6.567429,949960000,6.238035714285715,6.3344000000000005,-0.007492751986144075,0.07450243006729607
2020-04-01,6.39125,6.53825,6.032,6.07675,6.055935,656912000,6.346535714285714,6.274708333333334,-0.07788315629742038,0.0748135007845373
2020-04-02,6.106,6.4,6.05775,6.38675,6.364874,675764000,6.369,6.2303500000000005,0.05101411116139398,0.0754776898370753
2020-04-03,6.349,6.39075,5.95975,6.09775,6.076864,663212000,6.362892857142856,6.18855,-0.045249931498806184,0.07543574308383796
2020-04-06,6.381,6.747,6.32325,6.71,6.687018,727884000,6.402749999999999,6.1844833333333336,0.10040588741749024,0.07663405828754735
2020-04-07,6.9325,6.95625,6.4325,6.47575,6.453569,784520000,6.425249999999999,6.181966666666667,-0.0349105812220567,0.07652166919753
2020-04-08,6.58525,6.69875,6.515,6.67375,6.65089,542444000,6.4301071428571435,6.181383333333333,0.030575609002818194,0.0766184712650056
2020-04-09,6.8,6.823,6.5105,6.57375,6.551234,525564000,6.427785714285713,6.190008333333333,-0.014984079415620855,0.07588973082296548
2020-04-13,6.51375,6.755,6.425,6.74625,6.723143,398408000,6.523428571428572,6.189825,0.0262407301768397,0.07502150890219868
2020-04-14,6.875,7.133,6.84725,7.09875,7.074435,530948000,6.625142857142857,6.196091666666666,0.0522512506948305,0.07547791968445901
2020-04-15,6.93,7.10425,6.8845,7.021,6.996951,366148000,6.757035714285714,6.20855,-0.01095263250572287,0.07512110557203402
2020-04-16,7.177,7.475,7.16375,7.3675,7.342264,745620000,6.850964285714285,6.217041666666668,0.04935194416749744,0.07459293379284476
2020-04-17,7.45,7.4715,7.1735,7.308,7.282969,539120000,6.969857142857142,6.2329,-0.008076009501187587,0.07418338734562048
2020-04-20,7.181,7.3375,7.13175,7.17625,7.15167,449388000,7.041642857142857,6.2504083333333345,-0.018028188286808966,0.07407520545105609
2020-04-21,7.05775,7.11925,6.67775,6.73775,6.714671,735160000,7.065071428571429,6.270466666666666,-0.06110433722348019,0.07350476179751245
2020-04-22,6.93075,7.19675,6.885,7.15375,7.129247,483356000,7.123285714285714,6.291358333333333,0.06174167934399466,0.07345178262859058
2020-04-23,7.196,7.3285,7.075,7.10025,7.075931,424160000,7.1235,6.322641666666667,-0.0074785951424077846,0.07257649734681318
2020-04-24,7.09,7.24175,7.015,7.23975,7.214952,352328000,7.15475,6.383708333333333,0.019647195521284466,0.0683335567515767
2020-04-27,7.37475,7.5875,7.35,7.427,7.40156,479388000,7.16325,6.430575,0.025864152767705928,0.06567370521837546
2020-04-28,7.575,7.605,7.2785,7.284,7.259051,442904000,7.159821428571428,6.509708333333334,-0.0192540729769759,0.05492054932988149
2020-04-29,7.41925,7.5145,7.34375,7.4615,7.435942,379160000,7.200571428571428,6.577366666666666,0.024368478857770492,0.05217620872167411
2020-04-30,7.40725,7.4615,7.293,7.307,7.281972,375916000,7.281892857142857,6.651916666666667,-0.020706292300475715,0.05044383885199063
2020-05-01,7.10875,7.2225,7.021,7.0695,7.045286,342096000,7.269857142857142,6.710091666666667,-0.03250307923908591,0.050629257871808685
2020-05-04,7.022,7.296,7.022,7.28225,7.257307,317556000,7.295857142857143,6.781375,0.030094066058420132,0.050030453208789426
2020-05-05,7.38675,7.50675,7.28225,7.3435,7.318346,368896000,7.310678571428572,6.848916666666667,0.008410862027532717,0.049878878750999854
2020-05-06,7.42325,7.55,7.38525,7.44475,7.41925,323464000,7.313214285714286,6.889425,0.013787703411179963,0.03976407659265249
2020-05-07,7.5845,7.68525,7.533,7.62175,7.595644,373732000,7.361464285714286,6.9388000000000005,0.0237751435575404,0.039677933816859405
2020-05-08,7.69375,7.81875,7.65975,7.8125,7.78574,339216000,7.411607142857143,6.98485,0.02502706071440297,0.03912110094891166
2020-05-11,7.8075,8.1125,7.77875,8.0655,8.037874,469060000,7.519964285714286,7.043091666666666,0.03238399999999997,0.03909254115299927
2020-05-12,8.1235,8.1725,7.79275,7.8025,7.775774,493060000,7.624678571428572,7.08185,-0.03260802182133782,0.03897282762508542
2020-05-13,7.9175,8.0785,7.59475,7.78,7.753352,625852000,7.695785714285715,7.1215166666666665,-0.002883691124639487,0.03892635646089833
2020-05-14,7.84175,8.036,7.6875,8.0305,8.002994,602312000,7.793928571428571,7.186641666666666,0.03219794344473015,0.03578072965467521
2020-05-15,7.88975,8.5005,7.874,8.49075,8.461666,987660000,7.943357142857143,7.256775,0.057312745159081135,0.036047500512798564
2020-05-18,8.7605,8.9165,8.6805,8.75025,8.720281,774460000,8.104571428571429,7.345191666666667,0.030562671142125186,0.03466001912332095
2020-05-19,8.79025,9.0875,8.76275,8.8055,8.77534,717320000,8.246428571428572,7.415041666666666,0.006314105311276963,0.030449767844161153
2020-05-20,8.991,9.043,8.88875,8.97,8.939276,587536000,8.375642857142857,7.498183333333333,0.018681505877008675,0.029302030277743175
2020-05-21,9.0515,9.0525,8.7375,8.77525,8.745195,761068000,8.514607142857143,7.568233333333334,-0.021711259754738088,0.02967074729435352
2020-05-22,8.82525,9.093,8.71325,9.02625,8.995334,1038764000,8.692642857142856,7.649983333333334,0.02860317369875487,0.029492526487426094
2020-05-26,9.15675,9.18175,8.672,8.71775,8.68789,770780000,8.790821428571428,7.7157,-0.03417809167705288,0.03046583214952388
2020-05-27,8.625,8.63275,7.99675,8.52525,8.496049,1175892000,8.79575,7.76325,-0.02208138567864426,0.029845846555053162
2020-05-28,8.41225,8.7605,8.37925,8.487,8.457932,734896000,8.758142857142857,7.812116666666666,-0.004486671945104215,0.029738231034758297
2020-05-29,8.5545,8.8755,8.485,8.8755,8.8451,745256000,8.768142857142857,7.862383333333333,0.045775892541534136,0.029568332685383746
2020-06-01,8.83325,8.84075,8.6895,8.80625,8.776085,389876000,8.74475,7.912325,-0.0078023773308546485,0.029563675831257356
2020-06-02,8.79625,8.83725,8.658,8.82525,8.795021,391320000,8.751892857142858,7.967291666666666,0.0021575585521647067,0.029210062428568884
2020-06-03,8.82225,8.86625,8.7,8.7695,8.739463,365440000,8.715214285714286,8.035016666666667,-0.006317101498541033,0.026357296563104995
2020-06-04,8.728,8.94325,8.6775,8.7665,8.740458,424280000,8.722178571428572,8.088775,-0.0003420947602486013,0.024454778106477598
2020-06-05,8.7945,8.997,8.708,8.92,8.893502,481748000,8.778571428571428,8.149433333333333,0.017509838590087146,0.024366958548909766
2020-06-08,8.87725,8.88975,8.68575,8.805,8.778849,387736000,8.824,8.201608333333333,-0.01289237668161436,0.02455047235224582
2020-06-09,8.8,9.10975,8.75125,9.046,9.019129,468488000,8.848357142857143,8.255575,0.027370812038614467,0.024592246675109734
2020-06-10,9.16775,9.5,9.1535,9.36675,9.338927,632180000,8.92842857142857,8.325,0.03545766084457225,0.024615585065868677
2020-06-11,9.15,9.26125,8.786,8.79625,8.77012,583652000,8.924285714285714,8.369491666666667,-0.060906931432994305,0.02749965255601554
2020-06-12,9.1625,9.18725,8.70325,8.9325,8.905968,570908000,8.947571428571429,8.423675,0.015489555208185068,0.027084474638516428
2020-06-15,8.81525,9.18225,8.74375,9.17375,9.146501,400004000,9.00575,8.493816666666667,0.027008116428771434,0.026252453243887204
